_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.8,C0037822,M1,1,0,DisGeNET,35,Speech Disorders,,-2.8,4.8,4.3,30244,183,207,6,2.9,1.2,51|1500|1593|5728|7040|8289,ACOX1|CTNND1|CYP27A1|PTEN|TGFB1|ARID1A,-1.5,0
1,-2.8,C0341106,M1,1,0,DisGeNET,35,Eosinophilic esophagitis,,-2.8,4.8,4.3,30244,183,207,6,2.9,1.2,595|1557|2099|2697|7040|55107,CCND1|CYP2C19|ESR1|GJA1|TGFB1|ANO1,-1.5,0
1,-2.8,C3714757,M1,1,0,DisGeNET,35,Juvenile rheumatoid arthritis,,-2.8,4.8,4.3,30244,183,207,6,2.9,1.2,154|987|2099|3663|4792|7040,ADRB2|LRBA|ESR1|IRF5|NFKBIA|TGFB1,-1.5,0
1,-2.8,C0004779,M1,1,0,DisGeNET,35,Basal Cell Nevus Syndrome,,-2.8,7.9,4.9,30244,74,207,4,1.9,0.96,595|596|2547|5774,CCND1|BCL2|XRCC6|PTPN3,-1.5,0
1,-2.8,C0687150,M1,1,0,DisGeNET,35,Parathyroid Gland Adenocarcinoma,,-2.8,7.9,4.9,30244,74,207,4,1.9,0.96,595|1031|2260|5728,CCND1|CDKN2C|FGFR1|PTEN,-1.5,0
1,-2.8,C0019208,M1,1,0,DisGeNET,35,"Hepatoma, Novikoff",,-2.8,5.8,4.5,30244,125,207,5,2.4,1.1,595|596|1500|1544|7040,CCND1|BCL2|CTNND1|CYP1A2|TGFB1,-1.5,0
1,-2.8,C0027960,M1,1,0,DisGeNET,35,Nevus,,-2.8,5.8,4.5,30244,125,207,5,2.4,1.1,596|1026|1500|4507|5728,BCL2|CDKN1A|CTNND1|MTAP|PTEN,-1.5,0
1,-2.8,C0221354,M1,1,0,DisGeNET,35,Frontal bossing,,-2.8,3.6,3.9,30244,321,207,8,3.9,1.3,51|1855|2260|2697|4792|5728|6497|7040,ACOX1|DVL1|FGFR1|GJA1|NFKBIA|PTEN|SKI|TGFB1,-1.5,0
1,-2.8,C0033975,M1,1,0,DisGeNET,35,Psychotic Disorders,,-2.8,2.9,3.7,30244,560,207,11,5.3,1.6,348|406|2904|4205|4988|5596|6558|6581|7040|57419|79068,APOE|BMAL1|GRIN2B|MEF2A|OPRM1|MAPK4|SLC12A2|SLC22A3|TGFB1|SLC24A3|FTO,-1.5,0
1,-2.8,C0454644,M1,1,0,DisGeNET,35,Delayed speech and language development,,-2.8,2.9,3.7,30244,560,207,11,5.3,1.6,658|1106|1605|2260|2904|5530|5587|5728|6857|8289|22906,BMPR1B|CHD2|DAG1|FGFR1|GRIN2B|PPP3CA|PRKD1|PTEN|SYT1|ARID1A|TRAK1,-1.5,0
1,-2.8,C0005937,M1,1,0,DisGeNET,35,Bone Cysts,,-2.8,13,5.7,30244,35,207,3,1.4,0.83,857|2260|5728,CAV1|FGFR1|PTEN,-1.5,0
1,-2.8,C0085635,M1,1,0,DisGeNET,35,Photopsia,,-2.8,13,5.7,30244,35,207,3,1.4,0.83,154|406|1557,ADRB2|BMAL1|CYP2C19,-1.5,0
1,-2.8,C0271801,M1,1,0,DisGeNET,35,Central hypothyroidism,,-2.8,13,5.7,30244,35,207,3,1.4,0.83,8289|9213|9612,ARID1A|XPR1|NCOR2,-1.5,0
1,-2.8,C0281784,M1,1,0,DisGeNET,35,Benign Meningioma,,-2.8,13,5.7,30244,35,207,3,1.4,0.83,2697|5241|5728,GJA1|PGR|PTEN,-1.5,0
1,-2.8,C0426870,M1,1,0,DisGeNET,35,Large hand,,-2.8,13,5.7,30244,35,207,3,1.4,0.83,857|3643|10060,CAV1|INSR|ABCC9,-1.5,0
1,-2.8,C3665464,M1,1,0,DisGeNET,35,Dementia due to Alzheimer's disease (disorder),,-2.8,13,5.7,30244,35,207,3,1.4,0.83,348|2099|4846,APOE|ESR1|NOS3,-1.5,0
1,-2.8,C0242787,M1,1,0,DisGeNET,35,Malignant neoplasm of male breast,,-2.8,7.8,4.9,30244,75,207,4,1.9,0.96,595|2099|5241|5728,CCND1|ESR1|PGR|PTEN,-1.5,0
1,-2.8,C4288891,M1,1,0,DisGeNET,35,Infant T Acute Lymphoblastic Leukemia,,-2.8,7.8,4.9,30244,75,207,4,1.9,0.96,596|1843|2309|5156,BCL2|DUSP1|FOXO3|PDGFRA,-1.5,0
1,-2.7,C1266042,M1,1,0,DisGeNET,35,Chromophobe Renal Cell Carcinoma,,-2.7,4.7,4.2,30244,185,207,6,2.9,1.2,595|857|2346|5728|5970|8633,CCND1|CAV1|FOLH1|PTEN|RELA|UNC5C,-1.5,0
1,-2.7,C0010481,M1,1,0,DisGeNET,35,Cushing Syndrome,,-2.7,5.8,4.5,30244,126,207,5,2.4,1.1,1584|2309|2346|2696|6546,CYP11B1|FOXO3|FOLH1|GIPR|SLC8A1,-1.5,0
1,-2.7,C0220597,M1,1,0,DisGeNET,35,Adult Hodgkin Lymphoma,,-2.7,3.3,3.8,30244,399,207,9,4.3,1.4,596|1026|2669|3663|4292|4792|7040|7514|8842,BCL2|CDKN1A|GEM|IRF5|MLH1|NFKBIA|TGFB1|XPO1|PROM1,-1.5,0
1,-2.7,C0220644,M1,1,0,DisGeNET,35,Childhood Hodgkin Lymphoma,,-2.7,3.3,3.8,30244,399,207,9,4.3,1.4,596|1026|2669|3663|4292|4792|7040|7514|8842,BCL2|CDKN1A|GEM|IRF5|MLH1|NFKBIA|TGFB1|XPO1|PROM1,-1.5,0
1,-2.7,C0085084,M1,1,0,DisGeNET,35,Motor Neuron Disease,,-2.7,4.7,4.2,30244,186,207,6,2.9,1.2,348|596|2309|5868|9351|23411,APOE|BCL2|FOXO3|RAB5A|NHERF2|SIRT1,-1.5,0
1,-2.7,C0852036,M1,1,0,DisGeNET,35,Pregnancy associated hypertension,,-2.7,4.7,4.2,30244,186,207,6,2.9,1.2,2099|2697|3643|4846|8412|10266,ESR1|GJA1|INSR|NOS3|BCAR3|RAMP2,-1.5,0
1,-2.7,C0039075,M1,1,0,DisGeNET,35,Syndactyly,,-2.7,5.8,4.5,30244,127,207,5,2.4,1.1,658|2260|2697|5587|23327,BMPR1B|FGFR1|GJA1|PRKD1|NEDD4L,-1.4,0
1,-2.7,C0040021,M1,1,0,DisGeNET,35,Thromboangiitis Obliterans,,-2.7,5.8,4.5,30244,127,207,5,2.4,1.1,59|596|1500|4846|7040,ACTA2|BCL2|CTNND1|NOS3|TGFB1,-1.4,0
1,-2.7,C0239998,M1,1,0,DisGeNET,35,Recurrent infections,,-2.7,5.8,4.5,30244,127,207,5,2.4,1.1,857|3643|5728|8289|64116,CAV1|INSR|PTEN|ARID1A|SLC39A8,-1.4,0
1,-2.7,C0017525,M1,1,0,DisGeNET,35,Giant Cell Tumors,,-2.7,7.7,4.8,30244,76,207,4,1.9,0.96,595|2260|2697|7040,CCND1|FGFR1|GJA1|TGFB1,-1.4,0
1,-2.7,C0035328,M1,1,0,DisGeNET,35,Retinal Vein Occlusion,,-2.7,7.7,4.8,30244,76,207,4,1.9,0.96,348|358|4846|79109,APOE|AQP1|NOS3|MAPKAP1,-1.4,0
1,-2.7,C1334177,M1,1,0,DisGeNET,35,Infiltrating Cervical Carcinoma,,-2.7,7.7,4.8,30244,76,207,4,1.9,0.96,596|2099|7040|8842,BCL2|ESR1|TGFB1|PROM1,-1.4,0
1,-2.7,C0543888,M1,1,0,DisGeNET,35,Epileptic encephalopathy,,-2.7,4.7,4.2,30244,187,207,6,2.9,1.2,1106|2904|5530|23236|23327|150094,CHD2|GRIN2B|PPP3CA|PLCB1|NEDD4L|SIK1,-1.4,0
1,-2.7,C0014457,M1,1,0,DisGeNET,35,Eosinophilia,,-2.7,3.6,3.9,30244,325,207,8,3.9,1.3,596|1398|1557|2099|2260|4773|5156|7040,BCL2|CRK|CYP2C19|ESR1|FGFR1|NFATC2|PDGFRA|TGFB1,-1.4,0
1,-2.7,C0018920,M1,1,0,DisGeNET,35,"Hemangioma, Cavernous",,-2.7,12,5.6,30244,36,207,3,1.4,0.83,596|1785|5728,BCL2|DNM2|PTEN,-1.4,0
1,-2.7,C0205649,M1,1,0,DisGeNET,35,"Adenoma, Monomorphic",,-2.7,12,5.6,30244,36,207,3,1.4,0.83,596|2697|54822,BCL2|GJA1|TRPM7,-1.4,0
1,-2.7,C0206658,M1,1,0,DisGeNET,35,Smooth Muscle Tumor,,-2.7,12,5.6,30244,36,207,3,1.4,0.83,596|2099|5241,BCL2|ESR1|PGR,-1.4,0
1,-2.7,C0271051,M1,1,0,DisGeNET,35,Macular retinal edema,,-2.7,12,5.6,30244,36,207,3,1.4,0.83,348|3663|4846,APOE|IRF5|NOS3,-1.4,0
1,-2.7,C0333559,M1,1,0,DisGeNET,35,"Infarction, Lacunar",,-2.7,12,5.6,30244,36,207,3,1.4,0.83,348|4846|6833,APOE|NOS3|ABCC8,-1.4,0
1,-2.7,C0549622,M1,1,0,DisGeNET,35,Sexual Dysfunction,,-2.7,12,5.6,30244,36,207,3,1.4,0.83,4846|5587|7040,NOS3|PRKD1|TGFB1,-1.4,0
1,-2.7,C1851100,M1,1,0,DisGeNET,35,LAURIN-SANDROW SYNDROME,,-2.7,12,5.6,30244,36,207,3,1.4,0.83,857|4846|7040,CAV1|NOS3|TGFB1,-1.4,0
1,-2.7,C4012968,M1,1,0,DisGeNET,35,Mild global developmental delay,,-2.7,12,5.6,30244,36,207,3,1.4,0.83,2697|3767|6833,GJA1|KCNJ11|ABCC8,-1.4,0
1,-2.7,C0027121,M1,1,0,DisGeNET,35,Myositis,,-2.7,4,4,30244,254,207,7,3.4,1.3,348|596|1605|3663|6625|6833|7040,APOE|BCL2|DAG1|IRF5|SNRNP70|ABCC8|TGFB1,-1.4,0
1,-2.7,C0024636,M1,1,0,DisGeNET,35,Malocclusion,,-2.7,5.7,4.4,30244,128,207,5,2.4,1.1,1855|2697|4088|4988|6497,DVL1|GJA1|SMAD3|OPRM1|SKI,-1.4,0
1,-2.7,C0031090,M1,1,0,DisGeNET,35,Periodontal Diseases,,-2.7,3.6,3.9,30244,326,207,8,3.9,1.3,348|842|2099|2335|2669|4846|7040|23411,APOE|CASP9|ESR1|FN1|GEM|NOS3|TGFB1|SIRT1,-1.4,0
1,-2.7,C0000786,M1,1,0,DisGeNET,35,Spontaneous abortion,,-2.7,4.7,4.2,30244,188,207,6,2.9,1.2,348|1785|2335|4846|5241|7040,APOE|DNM2|FN1|NOS3|PGR|TGFB1,-1.4,0
1,-2.7,C0009782,M1,1,0,DisGeNET,35,Connective Tissue Diseases,,-2.7,4.7,4.2,30244,188,207,6,2.9,1.2,59|2335|4088|4846|6625|7040,ACTA2|FN1|SMAD3|NOS3|SNRNP70|TGFB1,-1.4,0
1,-2.7,C0221505,M1,1,0,DisGeNET,35,Lesion of brain,,-2.7,4.7,4.2,30244,188,207,6,2.9,1.2,348|857|1500|2346|2697|23411,APOE|CAV1|CTNND1|FOLH1|GJA1|SIRT1,-1.4,0
1,-2.7,C0151517,M1,1,0,DisGeNET,35,Complete atrioventricular block,,-2.7,3.3,3.8,30244,403,207,9,4.3,1.4,596|2099|2346|2669|3663|6546|7040|23411|79109,BCL2|ESR1|FOLH1|GEM|IRF5|SLC8A1|TGFB1|SIRT1|MAPKAP1,-1.4,0
1,-2.7,C0338480,M1,1,0,DisGeNET,35,Common Migraine,,-2.7,7.6,4.8,30244,77,207,4,1.9,0.96,2099|4035|7040|9351,ESR1|LRP1|TGFB1|NHERF2,-1.4,0
1,-2.7,C0018939,M1,1,0,DisGeNET,35,Hematological Disease,,-2.7,4,4,30244,255,207,7,3.4,1.3,596|1152|2260|4035|4792|5156|7040,BCL2|CKB|FGFR1|LRP1|NFKBIA|PDGFRA|TGFB1,-1.4,0
1,-2.7,C0029124,M1,1,0,DisGeNET,35,Optic Atrophy,,-2.7,2.8,3.7,30244,568,207,11,5.3,1.6,51|596|1605|2697|5530|6497|7040|8842|22906|23411|29926,ACOX1|BCL2|DAG1|GJA1|PPP3CA|SKI|TGFB1|PROM1|TRAK1|SIRT1|GMPPA,-1.4,0
1,-2.7,C4721555,M1,1,0,DisGeNET,35,Autoimmune hepatitis,,-2.7,4.6,4.1,30244,190,207,6,2.9,1.2,1544|1557|2669|7040|7369|50507,CYP1A2|CYP2C19|GEM|TGFB1|UMOD|NOX4,-1.4,0
1,-2.7,C0206139,M1,1,0,DisGeNET,35,"Lichen Planus, Oral",,-2.7,4,4,30244,257,207,7,3.4,1.3,595|596|857|1026|2669|4846|7040,CCND1|BCL2|CAV1|CDKN1A|GEM|NOS3|TGFB1,-1.4,0
1,-2.7,C0236733,M1,1,0,DisGeNET,35,Amphetamine-Related Disorders,,-2.7,7.5,4.8,30244,78,207,4,1.9,0.96,4988|5970|26577|84871,OPRM1|RELA|PCOLCE2|AGBL4,-1.4,0
1,-2.7,C4321245,M1,1,0,DisGeNET,35,Cleft lip or lips,,-2.7,7.5,4.8,30244,78,207,4,1.9,0.96,2260|2697|6259|7040,FGFR1|GJA1|RYK|TGFB1,-1.4,0
1,-2.7,C0002438,M1,1,0,DisGeNET,35,Amebiasis,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,2335|5970|6857,FN1|RELA|SYT1,-1.4,0
1,-2.7,C0021361,M1,1,0,DisGeNET,35,Female infertility,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,406|2099|5241,BMAL1|ESR1|PGR,-1.4,0
1,-2.7,C0022972,M1,1,0,DisGeNET,35,Lambert-Eaton Myasthenic Syndrome,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,5728|5970|6857,PTEN|RELA|SYT1,-1.4,0
1,-2.7,C0205651,M1,1,0,DisGeNET,35,"Adenoma, Trabecular",,-2.7,12,5.5,30244,37,207,3,1.4,0.83,596|2697|54822,BCL2|GJA1|TRPM7,-1.4,0
1,-2.7,C0271844,M1,1,0,DisGeNET,35,Parathyroid hyperplasia,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,595|1026|1031,CCND1|CDKN1A|CDKN2C,-1.4,0
1,-2.7,C0278519,M1,1,0,DisGeNET,35,Recurrent Childhood Acute Lymphoblastic Leukemia,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,595|4292|8842,CCND1|MLH1|PROM1,-1.4,0
1,-2.7,C1095979,M1,1,0,DisGeNET,35,Progressive multiple sclerosis,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,348|5970|6857,APOE|RELA|SYT1,-1.4,0
1,-2.7,C1384606,M1,1,0,DisGeNET,35,Dyspareunia,,-2.7,12,5.5,30244,37,207,3,1.4,0.83,857|2260|3663,CAV1|FGFR1|IRF5,-1.4,0
1,-2.7,C3494422,M1,1,0,DisGeNET,35,Retrognathia,,-2.7,4.6,4.1,30244,191,207,6,2.9,1.2,59|1855|4088|6497|6833|79068,ACTA2|DVL1|SMAD3|SKI|ABCC8|FTO,-1.4,0
1,-2.7,C0020433,M1,1,0,DisGeNET,35,Hyperbilirubinemia,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,348|406|596|2099|10864,APOE|BMAL1|BCL2|ESR1|SLC22A7,-1.4,0
1,-2.7,C0032019,M1,1,0,DisGeNET,35,Pituitary Neoplasms,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,595|596|1026|2099|3159,CCND1|BCL2|CDKN1A|ESR1|HMGA1,-1.4,0
1,-2.7,C0920646,M1,1,0,DisGeNET,35,Ischemia of kidney,,-2.7,5.6,4.4,30244,131,207,5,2.4,1.1,358|596|1398|2309|7040,AQP1|BCL2|CRK|FOXO3|TGFB1,-1.4,0
1,-2.7,C0009952,M1,1,0,DisGeNET,35,Febrile Convulsions,,-2.7,4.6,4.1,30244,192,207,6,2.9,1.2,348|1106|2904|7040|8289|150094,APOE|CHD2|GRIN2B|TGFB1|ARID1A|SIK1,-1.4,0
1,-2.7,C3900098,M1,1,0,DisGeNET,35,Adult Myelodysplastic Syndrome,,-2.7,3.5,3.8,30244,332,207,8,3.9,1.3,595|596|1398|2669|7040|8660|23236|23411,CCND1|BCL2|CRK|GEM|TGFB1|IRS2|PLCB1|SIRT1,-1.4,0
1,-2.7,C0014742,M1,1,0,DisGeNET,35,Erythema Multiforme,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,154|1557|7040,ADRB2|CYP2C19|TGFB1,-1.4,0
1,-2.7,C0042344,M1,1,0,DisGeNET,35,Varicose Ulcer,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,596|2099|7040,BCL2|ESR1|TGFB1,-1.4,0
1,-2.7,C0152426,M1,1,0,DisGeNET,35,Craniorachischisis,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,1544|1855|6497,CYP1A2|DVL1|SKI,-1.4,0
1,-2.7,C0272302,M1,1,0,DisGeNET,35,Gray Platelet Syndrome,,-2.7,12,5.4,30244,38,207,3,1.4,0.83,2335|5970|6857,FN1|RELA|SYT1,-1.4,0
1,-2.6,C0151811,M1,1,0,DisGeNET,35,Subcutaneous nodule,,-2.6,7.3,4.7,30244,80,207,4,1.9,0.96,348|2260|3643|5728,APOE|FGFR1|INSR|PTEN,-1.4,0
1,-2.6,C0751039,M1,1,0,DisGeNET,35,"Cockayne Syndrome, Type I",,-2.6,7.3,4.7,30244,80,207,4,1.9,0.96,348|1026|4846|7040,APOE|CDKN1A|NOS3|TGFB1,-1.4,0
1,-2.6,C1845847,M1,1,0,DisGeNET,35,Coarse facial features,,-2.6,4.5,4.1,30244,194,207,6,2.9,1.2,2697|3643|8289|10060|56992|79068,GJA1|INSR|ARID1A|ABCC9|KIF15|FTO,-1.4,0
1,-2.6,C0019187,M1,1,0,DisGeNET,35,"Hepatitis, Alcoholic",,-2.6,5.5,4.3,30244,133,207,5,2.4,1.1,857|5970|6857|7040|23411,CAV1|RELA|SYT1|TGFB1|SIRT1,-1.4,0
1,-2.6,C0024814,M1,1,0,DisGeNET,35,Marinesco-Sjogren syndrome,,-2.6,5.5,4.3,30244,133,207,5,2.4,1.1,4292|5728|8842|10266|85004,MLH1|PTEN|PROM1|RAMP2|RERG,-1.4,0
1,-2.6,C2347761,M1,1,0,DisGeNET,35,Childhood Myelodysplastic Syndrome,,-2.6,3.5,3.8,30244,335,207,8,3.9,1.3,595|596|1398|2669|7040|8660|23236|23411,CCND1|BCL2|CRK|GEM|TGFB1|IRS2|PLCB1|SIRT1,-1.4,0
1,-2.6,C0036202,M1,1,0,DisGeNET,35,Sarcoidosis,,-2.6,3.2,3.7,30244,413,207,9,4.3,1.4,596|1026|2260|2346|3663|4088|6625|7040|8503,BCL2|CDKN1A|FGFR1|FOLH1|IRF5|SMAD3|SNRNP70|TGFB1|PIK3R3,-1.4,0
1,-2.6,C3828530,M1,1,0,DisGeNET,35,Platelet Component Distribution Width Measurement,,-2.6,5.5,4.3,30244,134,207,5,2.4,1.1,2309|6497|7094|8204|23236,FOXO3|SKI|TLN1|NRIP1|PLCB1,-1.4,0
1,-2.6,C0524909,M1,1,0,DisGeNET,35,"Hepatitis B, Chronic",,-2.6,3.2,3.7,30244,415,207,9,4.3,1.4,348|1557|2099|2335|2669|4792|7040|7049|23411,APOE|CYP2C19|ESR1|FN1|GEM|NFKBIA|TGFB1|TGFBR3|SIRT1,-1.4,0
1,-2.6,C0018681,M1,1,0,DisGeNET,35,Headache,,-2.6,3.5,3.8,30244,338,207,8,3.9,1.3,348|1584|1844|4035|4846|4988|5728|7040,APOE|CYP11B1|DUSP2|LRP1|NOS3|OPRM1|PTEN|TGFB1,-1.4,0
1,-2.6,C0020256,M1,1,0,DisGeNET,35,Congenital Hydrocephalus,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,358|1844|2009,AQP1|DUSP2|EML1,-1.4,0
1,-2.6,C0205650,M1,1,0,DisGeNET,35,Papillary adenoma,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,596|2697|54822,BCL2|GJA1|TRPM7,-1.4,0
1,-2.6,C0206064,M1,1,0,DisGeNET,35,Microvascular Angina,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,1557|4846|6720,CYP2C19|NOS3|SREBF1,-1.4,0
1,-2.6,C0206172,M1,1,0,DisGeNET,35,Diabetic Foot,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,4846|7040|23411,NOS3|TGFB1|SIRT1,-1.4,0
1,-2.6,C3808022,M1,1,0,DisGeNET,35,Episodic abdominal pain,,-2.6,11,5.3,30244,39,207,3,1.4,0.83,1026|1031|2099,CDKN1A|CDKN2C|ESR1,-1.4,0
1,-2.6,C0007282,M1,1,0,DisGeNET,35,Carotid Stenosis,,-2.6,5.4,4.3,30244,135,207,5,2.4,1.1,348|1500|1557|7040|7094,APOE|CTNND1|CYP2C19|TGFB1|TLN1,-1.4,0
1,-2.6,C0032181,M1,1,0,DisGeNET,35,Platelet Count measurement,,-2.6,3.9,3.9,30244,265,207,7,3.4,1.3,348|596|1373|4650|23236|51530|57130,APOE|BCL2|CPS1|MYO9B|PLCB1|ZC3HC1|ATP13A1,-1.4,0
1,-2.6,C0424605,M1,1,0,DisGeNET,35,Developmental delay (disorder),,-2.6,2.8,3.5,30244,584,207,11,5.3,1.6,348|1593|2346|2904|3643|3767|5530|5728|6833|79068|259230,APOE|CYP27A1|FOLH1|GRIN2B|INSR|KCNJ11|PPP3CA|PTEN|ABCC8|FTO|SGMS1,-1.4,0
1,-2.6,C0678230,M1,1,0,DisGeNET,35,Congenital Epicanthus,,-2.6,3.2,3.7,30244,417,207,9,4.3,1.4,51|1855|2260|2697|2904|6497|6857|8289|10060,ACOX1|DVL1|FGFR1|GJA1|GRIN2B|SKI|SYT1|ARID1A|ABCC9,-1.4,0
1,-2.6,C0029464,M1,1,0,DisGeNET,35,Osteosclerosis,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,154|1855|4088|7040,ADRB2|DVL1|SMAD3|TGFB1,-1.3,0
1,-2.6,C0040433,M1,1,0,DisGeNET,35,Tooth Crowding,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,1855|2260|2697|56992,DVL1|FGFR1|GJA1|KIF15,-1.3,0
1,-2.6,C0279672,M1,1,0,DisGeNET,35,Cervical Adenocarcinoma,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,595|596|5241|5728,CCND1|BCL2|PGR|PTEN,-1.3,0
1,-2.6,C1384583,M1,1,0,DisGeNET,35,Congenital absence of germinal epithelium of testes,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,595|596|2697|6625,CCND1|BCL2|GJA1|SNRNP70,-1.3,0
1,-2.6,C1707444,M1,1,0,DisGeNET,35,Columnar Cell Change of the Breast,,-2.6,7.1,4.6,30244,82,207,4,1.9,0.96,595|596|7040|10152,CCND1|BCL2|TGFB1|ABI2,-1.3,0
1,-2.6,C0025990,M1,1,0,DisGeNET,35,Micrognathism,,-2.6,2.7,3.5,30244,586,207,11,5.3,1.6,1855|2260|2697|5530|5728|6237|6497|6857|10060|22808|23327,DVL1|FGFR1|GJA1|PPP3CA|PTEN|RRAS|SKI|SYT1|ABCC9|MRAS|NEDD4L,-1.3,0
1,-2.6,C0007120,M1,1,0,DisGeNET,35,Bronchioloalveolar Adenocarcinoma,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,595|857|2260|4988|5728,CCND1|CAV1|FGFR1|OPRM1|PTEN,-1.3,0
1,-2.6,C0019270,M1,1,0,DisGeNET,35,Hernia,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,2335|4088|4988|7040|23327,FN1|SMAD3|OPRM1|TGFB1|NEDD4L,-1.3,0
1,-2.6,C0022602,M1,1,0,DisGeNET,35,Actinic keratosis,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,596|1026|1398|1500|23411,BCL2|CDKN1A|CRK|CTNND1|SIRT1,-1.3,0
1,-2.6,C0038358,M1,1,0,DisGeNET,35,Gastric ulcer,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,596|1557|2335|4846|7040,BCL2|CYP2C19|FN1|NOS3|TGFB1,-1.3,0
1,-2.6,C0699893,M1,1,0,DisGeNET,35,Skin carcinoma,,-2.6,5.4,4.2,30244,136,207,5,2.4,1.1,595|596|1593|2309|3159,CCND1|BCL2|CYP27A1|FOXO3|HMGA1,-1.3,0
1,-2.6,C0034152,M1,1,0,DisGeNET,35,Henoch-Schoenlein Purpura,,-2.6,4.4,4,30244,198,207,6,2.9,1.2,596|1445|1785|2099|4846|56913,BCL2|CSK|DNM2|ESR1|NOS3|C1GALT1,-1.3,0
1,-2.6,C0035242,M1,1,0,DisGeNET,35,Respiratory Tract Diseases,,-2.6,4.4,4,30244,198,207,6,2.9,1.2,1488|2697|4088|6581|55107|81619,CTBP2|GJA1|SMAD3|SLC22A3|ANO1|TSPAN14,-1.3,0
1,-2.6,C0275518,M1,1,0,DisGeNET,35,Acute infectious disease,,-2.6,4.4,4,30244,198,207,6,2.9,1.2,596|2099|2335|3672|7040|54498,BCL2|ESR1|FN1|ITGA1|TGFB1|SMOX,-1.3,0
1,-2.6,C0600427,M1,1,0,DisGeNET,35,Cocaine Dependence,,-2.6,4.4,4,30244,199,207,6,2.9,1.2,154|887|4088|4988|7369|9612,ADRB2|CCKBR|SMAD3|OPRM1|UMOD|NCOR2,-1.3,0
1,-2.6,C0153382,M1,1,0,DisGeNET,35,Malignant neoplasm of oropharynx,,-2.6,7,4.6,30244,83,207,4,1.9,0.96,595|596|2099|7040,CCND1|BCL2|ESR1|TGFB1,-1.3,0
1,-2.6,C2118460,M1,1,0,DisGeNET,35,Acute colitis,,-2.6,7,4.6,30244,83,207,4,1.9,0.96,5970|6857|7040|23411,RELA|SYT1|TGFB1|SIRT1,-1.3,0
1,-2.6,C1963094,M1,1,0,DisGeNET,35,"Dry Skin, CTCAE",,-2.6,5.3,4.2,30244,137,207,5,2.4,1.1,2260|2697|3643|5587|56992,FGFR1|GJA1|INSR|PRKD1|KIF15,-1.3,0
1,-2.6,C0151699,M1,1,0,DisGeNET,35,Intracranial Hemorrhage,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,1584|4846|5728,CYP11B1|NOS3|PTEN,-1.3,0
1,-2.6,C0238348,M1,1,0,DisGeNET,35,Squamous cell carcinoma of penis,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,595|5728|8289,CCND1|PTEN|ARID1A,-1.3,0
1,-2.6,C2936380,M1,1,0,DisGeNET,35,Neointima,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,348|2260|5156,APOE|FGFR1|PDGFRA,-1.3,0
1,-2.6,C3160887,M1,1,0,DisGeNET,35,Node-positive breast cancer,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,596|2099|5241,BCL2|ESR1|PGR,-1.3,0
1,-2.6,C3899655,M1,1,0,DisGeNET,35,Childhood Langerhans Cell Histiocytosis,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,595|596|5156,CCND1|BCL2|PDGFRA,-1.3,0
1,-2.6,C3900100,M1,1,0,DisGeNET,35,Adult Langerhans Cell Histiocytosis,,-2.6,11,5.2,30244,40,207,3,1.4,0.83,595|596|5156,CCND1|BCL2|PDGFRA,-1.3,0
1,-2.6,C0428474,M1,1,0,DisGeNET,35,Serum LDL cholesterol measurement,,-2.6,3.8,3.8,30244,269,207,7,3.4,1.3,348|2099|4035|5241|6934|7049|51422,APOE|ESR1|LRP1|PGR|TCF7L2|TGFBR3|PRKAG2,-1.3,0
